section_id,user_id,role,status
2026303042,202404439,student,active
2026303042,202404505,student,active
2026303042,202500579,student,active
2026303042,V00148393,student,active
2026303042,V00148444,student,active
2026303042,V00148508,student,active
2026303042,V00149773,student,active
2026303042,V00152330,student,active
2026303042,V00152493,student,active
2026303042,V00150768,teacher,active
2026303043,201004014,student,active
2026303043,201300522,student,active
2026303043,201306895,student,active
2026303043,201405095,student,active
2026303043,202101592,student,active
2026303043,202102213,student,active
2026303043,202103674,student,active
2026303043,202103692,student,active
2026303043,202202831,student,active
2026303043,202204683,student,active
2026303043,202300284,student,active
2026303043,202314049,student,active
2026303043,202314900,student,active
2026303043,202400364,student,active
2026303043,202400388,student,active
2026303043,202404439,student,active
2026303043,202404505,student,active
2026303043,202500579,student,active
2026303043,V00148393,student,active
2026303043,V00148444,student,active
2026303043,V00148508,student,active
2026303043,V00149773,student,active
2026303043,V00152330,student,active
2026303043,V00152493,student,active
2026303043,V00150768,teacher,active
2026303044,200304437,student,active
2026303044,200502622,student,active
2026303044,200504050,student,active
2026303044,202000297,student,active
2026303044,202301549,student,active
2026303044,202315053,student,active
2026303044,202400388,student,active
2026303044,202400883,student,active
2026303044,202400934,student,active
2026303044,202403072,student,active
2026303044,202403164,student,active
2026303044,202404321,student,active
2026303044,202404505,student,active
2026303044,202500119,student,active
2026303044,V00148891,student,active
2026303044,V00149731,student,active
2026303044,V00149857,student,active
2026303044,V00150820,student,active
2026303044,V00152470,student,active
2026303044,199900133,teacher,active
2026303045,200403063,student,active
2026303045,200609174,student,active
2026303045,202004707,student,active
2026303045,202103765,student,active
2026303045,202203094,student,active
2026303045,202300443,student,active
2026303045,202300936,student,active
2026303045,202401223,student,active
2026303045,202401349,student,active
2026303045,202401376,student,active
2026303045,202402921,student,active
2026303045,202403082,student,active
2026303045,202403697,student,active
2026303045,202403928,student,active
2026303045,202404524,student,active
2026303045,V00149047,student,active
2026303045,V00149281,student,active
2026303045,V00149744,student,active
2026303045,V00150567,student,active
2026303045,V00150735,student,active
2026303045,200200101,teacher,active
2026303046,200611965,student,active
2026303046,202005756,student,active
2026303046,202102213,student,active
2026303046,202103692,student,active
2026303046,202314049,student,active
2026303046,202314656,student,active
2026303046,202401000,student,active
2026303046,202500804,student,active
2026303046,V00148440,student,active
2026303046,V00149773,student,active
2026303046,V00150741,student,active
2026303046,V00151722,student,active
2026303046,V00152190,student,active
2026303046,199100104,teacher,active
2026303047,201504630,teacher,active
2026303049,200703879,student,active
2026303049,201510200,student,active
2026303049,201904040,student,active
2026303049,202314979,student,active
2026303049,V00148490,student,active
2026303049,V00149889,student,active
2026303049,V00152431,student,active
2026303049,199900133,teacher,active
2026303050,202202559,student,active
2026303050,202312562,student,active
2026303050,202314227,student,active
2026303050,202314477,student,active
2026303050,202401143,student,active
2026303050,202402975,student,active
2026303050,202404327,student,active
2026303050,202500260,student,active
2026303050,V00148508,student,active
2026303050,200200101,teacher,active
2026303051,202100362,student,active
2026303051,202102213,student,active
2026303051,202201753,student,active
2026303051,202201875,student,active
2026303051,202300655,student,active
2026303051,202312749,student,active
2026303051,202315157,student,active
2026303051,202315827,student,active
2026303051,202400923,student,active
2026303051,202500119,student,active
2026303051,V00151682,student,active
2026303051,V00152470,student,active
2026303051,199100104,teacher,active
2026303052,200902074,student,active
2026303052,201001034,student,active
2026303052,201206673,student,active
2026303052,201300522,student,active
2026303052,201306895,student,active
2026303052,201707074,student,active
2026303052,201807994,student,active
2026303052,201902384,student,active
2026303052,202100924,student,active
2026303052,202400934,student,active
2026303052,202400994,student,active
2026303052,202401143,student,active
2026303052,202401382,student,active
2026303052,202402910,student,active
2026303052,202403082,student,active
2026303052,202500611,student,active
2026303052,V00147843,student,active
2026303052,V00148237,student,active
2026303052,V00148381,student,active
2026303052,V00148490,student,active
2026303052,V00150741,student,active
2026303052,V00152493,student,active
2026303052,V00154336,student,active
2026303052,200700681,teacher,active
2026303053,200304437,student,active
2026303053,200802646,student,active
2026303053,201104708,student,active
2026303053,201303505,student,active
2026303053,201306308,student,active
2026303053,201606537,student,active
2026303053,201608648,student,active
2026303053,201804318,student,active
2026303053,202000803,student,active
2026303053,202004239,student,active
2026303053,202100924,student,active
2026303053,202101592,student,active
2026303053,202103674,student,active
2026303053,202104542,student,active
2026303053,202201083,student,active
2026303053,202201638,student,active
2026303053,202202202,student,active
2026303053,202300396,student,active
2026303053,202300950,student,active
2026303053,202312617,student,active
2026303053,202312767,student,active
2026303053,202313090,student,active
2026303053,202315157,student,active
2026303053,202400994,student,active
2026303053,202401349,student,active
2026303053,202404522,student,active
2026303053,V00148069,student,active
2026303053,V00149527,student,active
2026303053,V00150062,student,active
2026303053,V00150819,student,active
2026303053,V00150875,student,active
2026303053,V00151184,student,active
2026303053,V00151682,student,active
2026303053,V00152485,student,active
2026303053,V00152493,student,active
2026303053,200608030,teacher,active
2026303054,200240066,student,active
2026303054,200303866,student,active
2026303054,200304510,student,active
2026303054,200606486,student,active
2026303054,200609174,student,active
2026303054,200802990,student,active
2026303054,201104708,student,active
2026303054,201303505,student,active
2026303054,201306308,student,active
2026303054,201601165,student,active
2026303054,201608648,student,active
2026303054,201801165,student,active
2026303054,202003909,student,active
2026303054,202100285,student,active
2026303054,202100362,student,active
2026303054,202100924,student,active
2026303054,202101592,student,active
2026303054,202104542,student,active
2026303054,202201753,student,active
2026303054,202201875,student,active
2026303054,202300481,student,active
2026303054,202300950,student,active
2026303054,202313936,student,active
2026303054,202315157,student,active
2026303054,202500496,student,active
2026303054,V00148381,student,active
2026303054,V00149912,student,active
2026303054,V00152071,student,active
2026303054,V00152398,student,active
2026303054,200904822,teacher,active
2026303055,200304510,student,active
2026303055,200606156,student,active
2026303055,200606486,student,active
2026303055,200802608,student,active
2026303055,200907518,student,active
2026303055,201303505,student,active
2026303055,201306308,student,active
2026303055,201402001,student,active
2026303055,201608648,student,active
2026303055,202101592,student,active
2026303055,202104542,student,active
2026303055,202201753,student,active
2026303055,202202202,student,active
2026303055,202300950,student,active
2026303055,202301549,student,active
2026303055,202312617,student,active
2026303055,202312749,student,active
2026303055,202313936,student,active
2026303055,202314731,student,active
2026303055,202315112,student,active
2026303055,202315157,student,active
2026303055,202400685,student,active
2026303055,202404439,student,active
2026303055,202500740,student,active
2026303055,202500744,student,active
2026303055,V00152323,student,active
2026303055,V00152326,student,active
2026303055,V00152800,student,active
2026303055,200403255,teacher,active
2026303056,V00148966,student,active
2026303056,200609355,teacher,active
2026303057,200606156,student,active
2026303057,200803669,student,active
2026303057,201306895,student,active
2026303057,201604034,student,active
2026303057,201701630,student,active
2026303057,201904040,student,active
2026303057,201905376,student,active
2026303057,202003909,student,active
2026303057,202004707,student,active
2026303057,202100995,student,active
2026303057,202101309,student,active
2026303057,202103778,student,active
2026303057,202300554,student,active
2026303057,202301115,student,active
2026303057,202313840,student,active
2026303057,202314979,student,active
2026303057,202315253,student,active
2026303057,202400364,student,active
2026303057,202400388,student,active
2026303057,202401223,student,active
2026303057,202404505,student,active
2026303057,202500804,student,active
2026303057,V00148125,student,active
2026303057,V00148306,student,active
2026303057,V00148307,student,active
2026303057,V00148393,student,active
2026303057,V00149647,student,active
2026303057,V00149889,student,active
2026303057,V00149892,student,active
2026303057,V00149912,student,active
2026303057,V00150827,student,active
2026303057,V00151722,student,active
2026303057,V00152167,student,active
2026303057,V00152323,student,active
2026303057,V00152398,student,active
2026303057,202402837,teacher,active
2026303058,200234322,student,active
2026303058,200241076,student,active
2026303058,200304510,student,active
2026303058,201609145,student,active
2026303058,202203958,student,active
2026303058,202301115,student,active
2026303058,202313090,student,active
2026303058,202313178,student,active
2026303058,202314049,student,active
2026303058,202314227,student,active
2026303058,202500803,student,active
2026303058,V00148112,student,active
2026303058,V00148426,student,active
2026303058,V00150820,student,active
2026303058,V00150827,student,active
2026303058,V00151299,student,active
2026303058,V00152326,student,active
2026303058,V00154333,student,active
2026303058,201205270,teacher,active
2026303059,200304437,student,active
2026303059,200304953,student,active
2026303059,200502622,student,active
2026303059,200507764,student,active
2026303059,200606486,student,active
2026303059,201306308,student,active
2026303059,201904595,student,active
2026303059,202102735,student,active
2026303059,202103741,student,active
2026303059,202104237,student,active
2026303059,202313278,student,active
2026303059,202313370,student,active
2026303059,202315112,student,active
2026303059,202402263,student,active
2026303059,V00152470,student,active
2026303059,200700681,teacher,active
2026303060,200240066,student,active
2026303060,201104708,student,active
2026303060,201208411,student,active
2026303060,201303505,student,active
2026303060,201608648,student,active
2026303060,201704738,student,active
2026303060,201804318,student,active
2026303060,202104542,student,active
2026303060,202300172,student,active
2026303060,202300655,student,active
2026303060,202301549,student,active
2026303060,202312562,student,active
2026303060,202312617,student,active
2026303060,202312767,student,active
2026303060,202313936,student,active
2026303060,202314477,student,active
2026303060,202314656,student,active
2026303060,202314731,student,active
2026303060,202315183,student,active
2026303060,202401349,student,active
2026303060,202404321,student,active
2026303060,202404439,student,active
2026303060,202500496,student,active
2026303060,V00148069,student,active
2026303060,V00148440,student,active
2026303060,V00150306,student,active
2026303060,V00150508,student,active
2026303060,V00152009,student,active
2026303060,V00152326,student,active
2026303060,V00152533,student,active
2026303060,V00153028,student,active
2026303060,V00154333,student,active
2026303060,V00154369,student,active
2026303060,200608030,teacher,active
2026303061,200234322,student,active
2026303061,200802990,student,active
2026303061,200910246,student,active
2026303061,201306308,student,active
2026303061,201402001,student,active
2026303061,201606537,student,active
2026303061,202100285,student,active
2026303061,202100362,student,active
2026303061,202104542,student,active
2026303061,202202202,student,active
2026303061,202300950,student,active
2026303061,202301551,student,active
2026303061,202312562,student,active
2026303061,202312617,student,active
2026303061,202313370,student,active
2026303061,202313936,student,active
2026303061,202314728,student,active
2026303061,202401349,student,active
2026303061,202500260,student,active
2026303061,V00148069,student,active
2026303061,V00149731,student,active
2026303061,V00149892,student,active
2026303061,V00149912,student,active
2026303061,200904822,teacher,active
2026303062,200402731,student,active
2026303062,200801247,student,active
2026303062,200802608,student,active
2026303062,200902074,student,active
2026303062,201604034,student,active
2026303062,201707074,student,active
2026303062,201904040,student,active
2026303062,202005756,student,active
2026303062,202101309,student,active
2026303062,202202202,student,active
2026303062,202203843,student,active
2026303062,202313649,student,active
2026303062,202500179,student,active
2026303062,202500260,student,active
2026303062,V00150618,student,active
2026303062,V00151184,student,active
2026303062,V00151785,student,active
2026303062,V00151960,student,active
2026303062,V00151976,student,active
2026303062,V00152430,student,active
2026303062,V00153009,student,active
2026303062,V00154139,student,active
2026303062,V00154142,student,active
2026303062,V00154333,student,active
2026303062,V00154688,student,active
2026303062,200304594,teacher,active
2026303063,200234322,student,active
2026303063,201206673,student,active
2026303063,201704280,student,active
2026303063,202100995,student,active
2026303063,202103778,student,active
2026303063,202301551,student,active
2026303063,202313475,student,active
2026303063,202402263,student,active
2026303063,202403027,student,active
2026303063,V00149889,student,active
2026303063,V00150737,student,active
2026303063,V00150877,student,active
2026303063,V00151269,student,active
2026303063,V00151299,student,active
2026303063,V00151378,student,active
2026303063,V00153028,student,active
2026303063,V00153952,student,active
2026303063,V00153959,student,active
2026303063,V00154023,student,active
2026303063,V00154273,student,active
2026303063,V00154328,student,active
2026303063,V00154336,student,active
2026303063,V00154364,student,active
2026303063,V00154661,student,active
2026303063,V00154781,student,active
2026303063,201102752,teacher,active
2026303064,200801247,student,active
2026303064,202004239,student,active
2026303064,202400600,student,active
2026303064,202401000,student,active
2026303064,202403027,student,active
2026303064,V00148096,student,active
2026303064,V00152431,student,active
2026303064,202314533,teacher,active
2026303065,201510200,student,active
2026303065,202403362,teacher,active
2026303066,200224411,student,active
2026303066,200502622,student,active
2026303066,200507764,student,active
2026303066,200615950,student,active
2026303066,201104708,student,active
2026303066,201904595,student,active
2026303066,202000297,student,active
2026303066,202004239,student,active
2026303066,202005433,student,active
2026303066,202312944,student,active
2026303066,202313582,student,active
2026303066,V00151661,student,active
2026303066,V00151722,student,active
2026303066,V00152398,student,active
2026303066,V00152723,student,active
2026303066,200304594,teacher,active
2026303067,200214443,student,active
2026303067,201208411,student,active
2026303067,201601165,student,active
2026303067,201704738,student,active
2026303067,202401380,student,active
2026303067,V00150957,student,active
2026303067,V00151682,student,active
2026303067,V00152376,student,active
2026303067,V00153986,student,active
2026303067,V00154102,student,active
2026303067,V00154331,student,active
2026303067,V00154369,student,active
2026303067,200400683,teacher,active
2026303069,200240066,student,active
2026303069,200802608,student,active
2026303069,201004014,student,active
2026303069,201609145,student,active
2026303069,202000803,student,active
2026303069,202100125,student,active
2026303069,202100285,student,active
2026303069,202201083,student,active
2026303069,202201973,student,active
2026303069,202202831,student,active
2026303069,202300921,student,active
2026303069,202300942,student,active
2026303069,202314656,student,active
2026303069,202402766,student,active
2026303069,202500914,student,active
2026303069,V00148237,student,active
2026303069,V00149281,student,active
2026303069,V00150820,student,active
2026303069,201102752,teacher,active
2026303070,200211910,student,active
2026303070,201604034,student,active
2026303070,201902384,student,active
2026303070,202005756,student,active
2026303070,202300396,student,active
2026303070,202315732,student,active
2026303070,V00148203,student,active
2026303070,V00148307,student,active
2026303070,V00148328,student,active
2026303070,V00148490,student,active
2026303070,V00149857,student,active
2026303070,V00151976,student,active
2026303070,202313930,teacher,active
2026303071,200606486,student,active
2026303071,200609174,student,active
2026303071,200615950,student,active
2026303071,201001034,student,active
2026303071,201004014,student,active
2026303071,201300522,student,active
2026303071,201701630,student,active
2026303071,201902384,student,active
2026303071,201904595,student,active
2026303071,202313278,student,active
2026303071,202313582,student,active
2026303071,202403288,student,active
2026303071,V00150640,student,active
2026303071,V00150957,student,active
2026303071,V00151661,student,active
2026303071,202202713,teacher,active
2026303072,200609174,student,active
2026303072,201805110,student,active
2026303072,202203094,student,active
2026303072,202313649,student,active
2026303072,202400685,student,active
2026303072,202400883,student,active
2026303072,V00149773,student,active
2026303072,V00150083,student,active
2026303072,V00150640,student,active
2026303072,V00152800,student,active
2026303072,201506758,teacher,active
2026303073,202400883,student,active
2026303073,202401143,student,active
2026303073,V00148440,student,active
2026303073,200216189,teacher,active
2026303074,202315732,student,active
2026303074,V00151976,student,active
2026303074,202313930,teacher,active
2026303075,201603665,student,active
2026303075,202204593,student,active
2026303075,202204726,student,active
2026303075,202300562,student,active
2026303075,202300942,student,active
2026303075,202301550,student,active
2026303075,202312985,student,active
2026303075,V00154865,teacher,active
2026303076,201603665,student,active
2026303076,202204593,student,active
2026303076,202204726,student,active
2026303076,202301550,student,active
2026303076,V00154865,teacher,active
2026303077,201704738,student,active
2026303077,V00152398,student,active
2026303077,V00152430,student,active
2026303077,V00154333,student,active
2026303077,V00154369,student,active
2026303077,V00154663,student,active
2026303077,V00154781,student,active
2026303077,200304483,teacher,active
2026303078,200501190,teacher,active
2026303079,200801247,student,active
2026303079,202403027,student,active
2026303079,V00153028,student,active
2026303079,V00154102,student,active
2026303079,V00154139,student,active
2026303079,200230327,teacher,active
2026303080,200304510,student,active
2026303080,202500137,teacher,active
2026303081,200234322,student,active
2026303081,200615950,student,active
2026303081,200801247,student,active
2026303081,201208411,student,active
2026303081,201704280,student,active
2026303081,202004239,student,active
2026303081,202100995,student,active
2026303081,202313582,student,active
2026303081,202403027,student,active
2026303081,202403288,student,active
2026303081,V00148014,student,active
2026303081,V00148096,student,active
2026303081,V00150741,student,active
2026303081,V00150957,student,active
2026303081,V00151661,student,active
2026303081,V00152431,student,active
2026303081,V00153156,student,active
2026303081,V00154102,student,active
2026303081,202313930,teacher,active
2026303082,202403688,teacher,active
2026303083,201001034,student,active
2026303083,202100995,student,active
2026303083,202201973,student,active
2026303083,202500496,student,active
2026303083,200404468,teacher,active
2026303084,V00151765,student,active
2026303084,V00154009,student,active
2026303084,V00154261,student,active
2026303084,V00154339,student,active
2026303084,V00154686,student,active
2026303084,201501303,teacher,active
2026303085,V00151765,student,active
2026303085,V00154009,student,active
2026303085,V00154261,student,active
2026303085,V00154339,student,active
2026303085,V00154686,student,active
2026303085,200802089,teacher,active
2026303086,V00151765,student,active
2026303086,V00154009,student,active
2026303086,V00154261,student,active
2026303086,V00154339,student,active
2026303086,V00154686,student,active
2026303086,201004637,teacher,active
2026303087,V00151765,student,active
2026303087,V00154009,student,active
2026303087,V00154261,student,active
2026303087,V00154339,student,active
2026303087,V00154686,student,active
2026303087,202313094,teacher,active
