section_id,course_id,name,status,start_date,end_date,integration_id
20271010001,202710MU101F0110001,MU 101F 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010001
20271010002,202710MU201F0110002,MU 201F 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010002
20271010003,202710MU301F0110003,MU 301F 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010003
20271010004,202710ET1410110004,ET 141 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010004
20271010005,202710ET141L0110005,ET 141L 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010005
20271010006,202710ET2410110006,ET 241 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010006
20271010007,202710ET241L0110007,ET 241L 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010007
20271010008,202710ET3410110008,ET 341 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010008
20271010009,202710ET341L0110009,ET 341L 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010009
20271010010,202710ET2010110010,ET 201 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010010
20271010011,202710ET3340110011,ET 334 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010011
20271010012,202710ET4460110012,ET 446 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010012
20271010013,202710ET2220110013,ET 222 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010013
20271010014,202710ET3740110014,ET 374 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010014
20271010015,202710ET1910110015,ET 191 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010015
20271010016,202710MU401F0110016,MU 401F 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010016
20271010017,202710ET491E0110017,ET 491 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010017
20271010018,202710MU101G0110018,MU 101G 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010018
20271010019,202710ET4990110019,ET 499 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010019
20271010020,202710ET2030110020,ET 203 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010020
20271010021,202710ET4010110021,ET 401 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010021
20271010023,202710ET1010110023,ET 101 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010023
20271010024,202710MU201G0110024,MU 201G 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010024
20271010025,202710ET482HE110025,ET 482 HE1,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010025
20271010026,202710MU301G0110026,MU 301G 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010026
20271010027,202710ET2500110027,ET 250 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010027
20271010028,202710ET3060110028,ET 306 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010028
20271010029,202710MU401G0110029,MU 401G 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010029
20271010030,202710MU101H0110030,MU 101H 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010030
20271010031,202710MU201H0110031,MU 201H 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010031
20271010032,202710MU301H0110032,MU 301H 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010032
20271010033,202710MU401H0110033,MU 401H 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010033
20271010034,202710MU101I0110034,MU 101I 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010034
20271010035,202710MU201I0110035,MU 201I 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010035
20271010036,202710MU301I0110036,MU 301I 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010036
20271010037,202710MU401I0110037,MU 401I 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010037
20271010038,202710MU101K0110038,MU 101K 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010038
20271010039,202710MU201K0110039,MU 201K 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010039
20271010040,202710MU301K0110040,MU 301K 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010040
20271010041,202710MU401K0110041,MU 401K 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010041
20271010042,202710MU1210110042,MU 121 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010042
20271010043,202710MU2210110043,MU 221 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010043
20271010044,202710MU4460110044,MU 446 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010044
20271010045,202710MU4420110045,MU 442 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010045
20271010046,202710MU3410110046,MU 341 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010046
20271010047,202710MU1410110047,MU 141 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010047
20271010048,202710MU1410210048,MU 141 02,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010048
20271010049,202710MU3430310049,MU 343 03,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010049
20271010050,202710MU2810310050,MU 281 03,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010050
20271010051,202710MU3810310051,MU 381 03,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010051
20271010052,202710MU3230310052,MU 323 03,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010052
20271010053,202710MU3310110053,MU 331 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010053
20271010054,202710MU1910110054,MU 191 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010054
20271010055,202710MU2910110055,MU 291 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010055
20271010056,202710AC2210110056,AC 221 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010056
20271010057,202710AC3010110057,AC 301 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010057
20271010058,202710MU3910110058,MU 391 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010058
20271010059,202710AC3260110059,AC 326 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010059
20271010060,202710MU4910110060,MU 491 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010060
20271010061,202710AC4010110061,AC 401 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010061
20271010063,202710AC4300110063,AC 430 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010063
20271010064,202710SW301HE110064,SW 301 HE1,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010064
20271010065,202710SW302E0110065,SW 302 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010065
20271010066,202710SW3070110066,SW 307 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010066
20271010067,202710SW3200110067,SW 320 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010067
20271010068,202710BA602E0110068,BA 602 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010068
20271010069,202710SW3300110069,SW 330 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010069
20271010070,202710BA601E0110070,BA 601 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010070
20271010071,202710BA612E0110071,BA 612 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010071
20271010072,202710BA622E0110072,BA 622 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010072
20271010073,202710BA632E0110073,BA 632 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010073
20271010075,202710BA2060110075,BA 206 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010075
20271010076,202710BA3150110076,BA 315 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010076
20271010077,202710BA3200110077,BA 320 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010077
20271010078,202710BA3220110078,BA 322 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010078
20271010079,202710BA340E0110079,BA 340 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010079
20271010080,202710SW4080110080,SW 408 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010080
20271010081,202710BA370E0110081,BA 370 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010081
20271010082,202710BA4210110082,BA 421 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010082
20271010083,202710SW4090110083,SW 409 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010083
20271010084,202710BA430E0110084,BA 430 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010084
20271010085,202710SW4200110085,SW 420 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010085
20271010086,202710SW430E0110086,SW 430 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010086
20271010087,202710BA4450110087,BA 445 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010087
20271010088,202710SW4360110088,SW 436 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010088
20271010089,202710BA4480110089,BA 448 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010089
20271010090,202710BA4550110090,BA 455 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010090
20271010091,202710SW4370110091,SW 437 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010091
20271010092,202710SW3750110092,SW 375 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010092
20271010093,202710SW4910110093,SW 491 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010093
20271010094,202710SW5000110094,SW 500 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010094
20271010095,202710SW512HE110095,SW 512 HE1,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010095
20271010096,202710SW5200110096,SW 520 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010096
20271010097,202710SW5310110097,SW 531 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010097
20271010098,202710SW6000110098,SW 600 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010098
20271010099,202710SW610E0110099,SW 610 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010099
20271010100,202710SW615HE110100,SW 615 HE1,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010100
20271010101,202710SW6200110101,SW 620 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010101
20271010102,202710SW630E0110102,SW 630 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010102
20271010103,202710EH530E0110103,EH 530 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010103
20271010104,202710EH540E0110104,EH 540 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010104
20271010105,202710EH591E0110105,EH 591 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010105
20271010106,202710EH620E0110106,EH 620 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010106
20271010107,202710EH550E0110107,EH 550 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010107
20271010108,202710EH550LE0110108,EH 550L E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010108
20271010109,202710EH570E0110109,EH 570 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010109
20271010110,202710EH503E0110110,EH 503 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010110
20271010111,202710EH565E0110111,EH 565 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010111
20271010112,202710MU101S0110112,MU 101S 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010112
20271010113,202710EH500E0110113,EH 500 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010113
20271010114,202710EH588E0110114,EH 588 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010114
20271010115,202710MU201S0110115,MU 201S 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010115
20271010116,202710BF601E0110116,BF 601 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010116
20271010117,202710BF6130110117,BF 613 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010117
20271010118,202710MU301S0110118,MU 301S 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010118
20271010119,202710BF7010110119,BF 701 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010119
20271010120,202710MU401S0110120,MU 401S 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010120
20271010121,202710BF7950110121,BF 795 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010121
20271010122,202710BF7120110122,BF 712 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010122
20271010123,202710MU101T0110123,MU 101T 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010123
20271010124,202710BF7960110124,BF 796 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010124
20271010125,202710MU201T0110125,MU 201T 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010125
20271010126,202710MU301T0110126,MU 301T 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010126
20271010128,202710MU401T0110128,MU 401T 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010128
20271010129,202710MU101U0110129,MU 101U 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010129
20271010130,202710MU301U0110130,MU 301U 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010130
20271010131,202710MU401U0110131,MU 401U 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010131
20271010132,202710CH111E0110132,CH 111 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010132
20271010133,202710MU101Y0110133,MU 101Y 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010133
20271010134,202710CH1110210134,CH 111 02,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010134
20271010135,202710MU111J0110135,MU 111J 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010135
20271010136,202710MU211J0110136,MU 211J 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010136
20271010137,202710CH1110110137,CH 111 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010137
20271010138,202710MU311J0110138,MU 311J 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010138
20271010139,202710CH111LE0110139,CH 111L E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010139
20271010140,202710MU411J0110140,MU 411J 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010140
20271010141,202710CH111L0210141,CH 111L 02,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010141
20271010142,202710CH111L0110142,CH 111L 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010142
20271010143,202710CH3010110143,CH 301 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010143
20271010144,202710CH3010210144,CH 301 02,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010144
20271010145,202710CH301L0110145,CH 301L 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010145
20271010146,202710CH301L0210146,CH 301L 02,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010146
20271010147,202710CH311110147,CH 311 1,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010147
20271010148,202710CH311L110148,CH 311L 1,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010148
20271010149,202710CH3200110149,CH 320 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010149
20271010150,202710CH320L0110150,CH 320L 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010150
20271010151,202710PH2110110151,PH 211 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010151
20271010152,202710MU101L0110152,MU 101L 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010152
20271010153,202710PH2110210153,PH 211 02,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010153
20271010154,202710MU201L0110154,MU 201L 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010154
20271010155,202710PH211L0110155,PH 211L 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010155
20271010156,202710MU301L0110156,MU 301L 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010156
20271010157,202710MU401L0110157,MU 401L 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010157
20271010158,202710PH211L0210158,PH 211L 02,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010158
20271010159,202710MU101R0110159,MU 101R 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010159
20271010160,202710MU201R0110160,MU 201R 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010160
20271010161,202710MU301R0110161,MU 301R 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010161
20271010162,202710MU401R0110162,MU 401R 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010162
20271010163,202710MU4500110163,MU 450 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010163
20271010164,202710MU4500210164,MU 450 02,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010164
20271010165,202710MU4500310165,MU 450 03,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010165
20271010166,202710MU4500410166,MU 450 04,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010166
20271010167,202710MU4500510167,MU 450 05,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010167
20271010168,202710BI111E0110168,BI 111 E01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010168
20271010169,202710BI1110110169,BI 111 01,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010169
20271010170,202710BI1110210170,BI 111 02,active,2026-08-17T05:00:00Z,2026-12-11T05:00:00Z,20271010170
